Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,No,0,Graduate,Yes,4978,0,164.0,360.0,1.0,Semiurban,Y
LP1001,Female,Yes,0,Graduate,Yes,6260,1574,130.0,360.0,1.0,Urban,Y
LP1002,Male,Yes,0,Graduate,No,5761,3899,187.0,120.0,1.0,Rural,Y
LP1003,Male,Yes,0,Graduate,No,4051,3799,211.0,360.0,1.0,Semiurban,Y
LP1004,Male,Yes,1,Graduate,No,4414,5416,193.0,360.0,1.0,Urban,Y
LP1005,Male,No,1,Graduate,No,6675,0,92.0,180.0,1.0,Rural,Y
LP1006,Male,No,0,Not Graduate,Yes,8004,0,226.0,360.0,1.0,Semiurban,N
LP1007,Female,Yes,0,Graduate,No,4800,1916,118.0,360.0,1.0,Urban,Y
LP1008,Male,Yes,3+,Not Graduate,No,6126,1642,210.0,300.0,1.0,Semiurban,Y
LP1009,Male,No,0,Not Graduate,No,5382,0,213.0,360.0,1.0,Urban,N
LP1010,Male,Yes,1,Graduate,No,6832,936,104.0,360.0,1.0,Rural,Y
LP1011,,Yes,0,Graduate,No,8843,2066,247.0,360.0,1.0,Rural,Y
LP1012,Female,Yes,0,Graduate,Yes,7253,2614,339.0,240.0,1.0,Rural,Y
LP1013,Male,No,0,Not Graduate,No,5676,0,161.0,36.0,0.0,Semiurban,N
LP1014,Male,No,0,Graduate,No,10022,0,210.0,120.0,1.0,Semiurban,Y
LP1015,Male,Yes,3+,Graduate,No,7911,2027,151.0,360.0,1.0,Semiurban,Y
LP1016,Male,Yes,0,Graduate,No,7329,1038,117.0,84.0,1.0,Urban,Y
LP1017,Male,No,0,Not Graduate,No,4821,0,257.0,180.0,1.0,Semiurban,N
LP1018,Male,No,0,Not Graduate,No,9627,0,212.0,300.0,1.0,Semiurban,N
LP1019,Male,Yes,0,Graduate,,8197,1680,139.0,60.0,0.0,Urban,Y
LP1020,Male,No,0,Graduate,No,8351,0,119.0,360.0,0.0,Semiurban,N
LP1021,Male,Yes,0,Graduate,No,6448,1755,346.0,360.0,1.0,Rural,N
LP1022,Male,Yes,2,Graduate,No,6049,3018,109.0,360.0,1.0,Rural,Y
LP1023,,No,0,Not Graduate,No,12856,0,223.0,360.0,,Urban,Y
LP1024,Male,Yes,0,Graduate,No,6017,2528,190.0,60.0,1.0,Urban,Y
LP1025,Female,Yes,3+,Graduate,No,4504,2014,237.0,240.0,1.0,Urban,N
LP1026,Male,Yes,0,Graduate,No,7460,2927,308.0,120.0,0.0,Rural,N
LP1027,Male,Yes,3+,Not Graduate,No,6965,3329,74.0,360.0,0.0,Urban,N
LP1028,Male,No,0,Not Graduate,No,10192,0,123.0,360.0,0.0,Semiurban,N
LP1029,Male,Yes,2,Graduate,No,6621,2403,171.0,360.0,1.0,Urban,Y
LP1030,Male,No,1,Graduate,No,8740,0,318.0,360.0,1.0,Semiurban,Y
LP1031,Male,Yes,2,Graduate,No,11616,1789,153.0,360.0,1.0,Urban,Y
LP1032,Male,Yes,3+,Graduate,No,8024,1523,143.0,180.0,1.0,Rural,Y
LP1033,Female,Yes,0,Graduate,No,4901,3155,83.0,360.0,,Urban,Y
LP1034,Female,No,3+,Graduate,No,3652,0,138.0,12.0,1.0,Semiurban,N
LP1035,Female,Yes,0,Graduate,Yes,8106,4565,220.0,360.0,1.0,Urban,Y
LP1036,Male,No,0,Not Graduate,No,6163,0,171.0,300.0,1.0,Semiurban,Y
LP1037,Male,Yes,0,Graduate,No,7641,4837,137.0,360.0,1.0,Rural,N
LP1038,Male,No,0,Graduate,Yes,6984,0,348.0,,1.0,Urban,Y
LP1039,Male,Yes,0,Graduate,No,4473,2615,160.0,60.0,1.0,Rural,Y
LP1040,Male,No,1,Graduate,No,6608,0,187.0,120.0,1.0,Semiurban,Y
LP1041,Male,No,0,Not Graduate,No,4809,0,134.0,360.0,1.0,Urban,N
LP1042,Male,No,2,Graduate,No,5860,0,117.0,360.0,1.0,Semiurban,Y
LP1043,Female,No,2,Graduate,Yes,9616,0,231.0,360.0,1.0,Urban,Y
LP1044,Male,No,0,Graduate,No,7177,0,98.0,180.0,1.0,Semiurban,Y
LP1045,Male,Yes,0,Graduate,No,8549,7999,,84.0,1.0,Semiurban,Y
LP1046,Male,Yes,0,Graduate,No,7383,512,69.0,360.0,1.0,Urban,Y
LP1047,Male,Yes,0,Graduate,No,6313,2849,201.0,360.0,0.0,Semiurban,N
LP1048,Male,No,0,Graduate,No,7649,0,121.0,84.0,0.0,Rural,N
LP1049,Male,Yes,0,Not Graduate,,3858,3115,129.0,,1.0,Rural,Y
LP1050,Female,No,0,Graduate,No,9110,0,161.0,180.0,1.0,Semiurban,Y
LP1051,Male,Yes,3+,Graduate,No,5200,3789,114.0,360.0,1.0,Rural,Y
LP1052,Female,Yes,1,Not Graduate,No,8356,4143,91.0,180.0,1.0,Semiurban,Y
LP1053,Female,Yes,0,Graduate,No,6227,2024,167.0,360.0,1.0,Semiurban,Y
LP1054,Male,No,1,Graduate,No,4474,0,236.0,,0.0,Rural,N
LP1055,Female,Yes,0,Graduate,No,5506,4986,194.0,360.0,1.0,Semiurban,Y
LP1056,Male,Yes,0,Graduate,No,8371,6997,269.0,120.0,,Semiurban,N
LP1057,Male,Yes,1,Graduate,No,14490,2537,94.0,120.0,1.0,Semiurban,Y
LP1058,Male,Yes,0,Graduate,No,6827,1883,154.0,120.0,1.0,Rural,Y
LP1059,Male,Yes,0,Not Graduate,No,13795,1426,181.0,180.0,0.0,Rural,N
LP1060,Male,Yes,3+,Graduate,No,3855,3651,129.0,360.0,1.0,Semiurban,Y
LP1061,Male,No,2,Graduate,No,6394,0,184.0,360.0,1.0,Urban,Y
LP1062,Female,Yes,1,Graduate,Yes,6829,1884,263.0,300.0,1.0,Semiurban,Y
LP1063,Male,Yes,1,Graduate,No,8529,5596,215.0,360.0,1.0,Semiurban,Y
LP1064,Male,Yes,1,Graduate,No,5580,3478,278.0,360.0,1.0,Urban,Y
LP1065,Male,Yes,0,Graduate,No,7901,2519,198.0,360.0,1.0,Rural,Y
LP1066,Male,Yes,0,Not Graduate,No,6505,2903,172.0,360.0,1.0,Semiurban,Y
LP1067,Female,Yes,0,Graduate,No,10739,1221,309.0,360.0,1.0,Urban,Y
LP1068,Male,Yes,0,Graduate,No,7462,3627,186.0,300.0,1.0,Urban,Y
LP1069,Female,Yes,0,Graduate,,17436,1277,337.0,84.0,1.0,Urban,Y
LP1070,Male,No,0,Graduate,No,6523,0,249.0,240.0,0.0,Rural,N
LP1071,Male,No,3+,Graduate,Yes,10474,0,139.0,84.0,1.0,Urban,Y
LP1072,Male,No,3+,Graduate,No,11731,0,165.0,84.0,1.0,Urban,Y
LP1073,Female,Yes,1,Graduate,No,2862,2767,308.0,360.0,1.0,Semiurban,N
LP1074,Male,Yes,0,Graduate,No,9067,1364,269.0,360.0,0.0,Urban,Y
LP1075,Male,Yes,,Graduate,No,4445,2910,234.0,60.0,1.0,Urban,Y
LP1076,Male,Yes,0,Graduate,No,6440,3358,224.0,360.0,1.0,Urban,Y
LP1077,Male,No,2,Graduate,No,4679,0,110.0,360.0,1.0,Semiurban,Y
LP1078,Male,Yes,0,Not Graduate,No,10811,2364,119.0,360.0,1.0,Semiurban,Y
LP1079,,Yes,2,Graduate,No,5691,1503,195.0,360.0,1.0,Urban,Y
LP1080,Female,,0,Graduate,No,3784,7333,130.0,,1.0,Semiurban,Y
LP1081,Male,No,2,Graduate,No,7527,0,161.0,360.0,1.0,Rural,Y
LP1082,Male,Yes,3+,Graduate,No,11425,1370,157.0,360.0,,Urban,Y
LP1083,Male,Yes,0,Graduate,No,4699,2352,220.0,240.0,0.0,Urban,N
LP1084,Male,Yes,0,Graduate,Yes,9508,1733,197.0,180.0,0.0,Urban,N
LP1085,Male,Yes,3+,Graduate,No,3471,4811,261.0,240.0,1.0,Semiurban,Y
LP1086,Male,Yes,0,Not Graduate,No,11741,3340,199.0,360.0,1.0,Semiurban,Y
LP1087,Male,Yes,2,Graduate,No,8081,1969,193.0,360.0,1.0,Urban,Y
LP1088,Female,Yes,1,Graduate,Yes,4536,4256,178.0,180.0,1.0,Semiurban,Y
LP1089,Male,Yes,0,Graduate,No,9185,2237,276.0,360.0,1.0,Urban,N
LP1090,Male,Yes,0,Not Graduate,No,5802,2319,179.0,180.0,0.0,Semiurban,Y
LP1091,Male,Yes,0,Graduate,Yes,5035,1476,137.0,60.0,1.0,Rural,Y
LP1092,Male,Yes,2,Graduate,No,5758,1468,229.0,60.0,1.0,Urban,Y
LP1093,Male,No,0,Graduate,No,8842,0,171.0,36.0,1.0,Semiurban,Y
LP1094,Male,No,0,Graduate,No,4927,0,,360.0,1.0,Urban,Y
LP1095,Male,Yes,0,Graduate,Yes,3087,600,288.0,360.0,1.0,Semiurban,Y
LP1096,Male,Yes,1,Not Graduate,No,5862,1256,165.0,180.0,1.0,Urban,N
LP1097,Male,Yes,2,Graduate,No,10981,1083,284.0,360.0,1.0,Rural,Y
LP1098,Male,Yes,3+,Not Graduate,Yes,10925,2489,251.0,360.0,1.0,Urban,N
LP1099,Male,No,0,Graduate,No,5756,0,146.0,360.0,1.0,Rural,Y
LP1100,Male,Yes,2,Graduate,Yes,5685,5353,131.0,360.0,1.0,Urban,Y
LP1101,Male,No,,Graduate,No,5563,0,127.0,360.0,0.0,Semiurban,N
LP1102,Male,Yes,1,Graduate,Yes,5479,6660,118.0,360.0,0.0,Urban,Y
LP1103,Male,Yes,3+,Not Graduate,No,5609,2279,273.0,180.0,1.0,Rural,Y
LP1104,Female,No,0,Not Graduate,No,7658,0,166.0,180.0,1.0,Urban,Y
LP1105,Male,No,0,Not Graduate,No,11083,0,328.0,120.0,0.0,Urban,N
LP1106,Male,No,2,Graduate,No,4924,0,,180.0,1.0,Semiurban,Y
LP1107,Male,No,0,Graduate,No,5237,0,149.0,360.0,1.0,Urban,Y
LP1108,Male,Yes,2,Graduate,No,7975,3757,216.0,360.0,1.0,Urban,Y
LP1109,Male,No,2,Not Graduate,No,9030,0,321.0,360.0,1.0,Rural,N
LP1110,Male,Yes,0,Graduate,No,4075,2525,147.0,300.0,1.0,Rural,Y
LP1111,Male,,2,Graduate,No,12650,0,240.0,120.0,,Urban,Y
LP1112,Female,Yes,0,Graduate,No,3040,1750,179.0,360.0,0.0,Rural,N
LP1113,Female,No,0,Graduate,No,6239,0,217.0,360.0,1.0,Semiurban,Y
LP1114,Male,Yes,1,Not Graduate,No,4200,2001,133.0,36.0,1.0,Urban,N
LP1115,Female,Yes,3+,Graduate,No,4011,2679,230.0,180.0,1.0,Semiurban,Y
LP1116,Female,Yes,0,Graduate,No,3935,1218,162.0,300.0,1.0,Semiurban,Y
LP1117,Male,No,0,Graduate,No,10398,0,151.0,360.0,0.0,Rural,Y
LP1118,Female,Yes,1,Graduate,No,7198,4181,176.0,360.0,0.0,Urban,Y
LP1119,Male,Yes,1,Graduate,No,10434,4550,222.0,60.0,,Semiurban,Y
LP1120,Female,Yes,1,Graduate,No,6715,4034,168.0,120.0,0.0,Urban,Y
LP1121,Female,Yes,0,Not Graduate,No,10322,2451,152.0,120.0,1.0,Urban,Y
LP1122,Male,No,0,Not Graduate,No,6656,0,170.0,180.0,1.0,Urban,Y
LP1123,Male,Yes,0,Graduate,No,2445,1601,,180.0,1.0,Rural,Y
LP1124,Male,No,2,Graduate,Yes,8516,0,215.0,120.0,1.0,Rural,Y
LP1125,Male,Yes,0,Not Graduate,No,6878,2280,155.0,360.0,,Rural,N
LP1126,Female,Yes,0,Graduate,No,6513,4487,154.0,360.0,1.0,Semiurban,Y
LP1127,Female,No,3+,Graduate,No,5088,0,134.0,240.0,1.0,Urban,Y
LP1128,Male,No,0,Graduate,No,8947,0,221.0,360.0,1.0,Urban,Y
LP1129,Male,Yes,3+,Graduate,No,4707,831,188.0,360.0,1.0,Urban,Y
LP1130,Male,Yes,1,Graduate,,8941,2762,276.0,120.0,1.0,Urban,Y
LP1131,,No,2,Not Graduate,No,7315,0,262.0,12.0,1.0,Semiurban,Y
LP1132,Male,Yes,0,Graduate,No,9030,1713,195.0,360.0,1.0,Semiurban,Y
LP1133,Male,No,0,Graduate,No,7543,0,172.0,360.0,,Urban,Y
LP1134,Female,No,2,Graduate,No,10753,0,179.0,300.0,1.0,Urban,Y
LP1135,Male,No,2,Graduate,No,8212,0,143.0,300.0,1.0,Urban,Y
LP1136,Male,Yes,2,Graduate,No,7371,8735,134.0,120.0,1.0,Semiurban,Y
LP1137,Male,No,0,Graduate,No,2988,0,128.0,360.0,1.0,Rural,N
LP1138,Male,Yes,2,Graduate,No,10921,4546,167.0,360.0,1.0,Semiurban,Y
LP1139,Female,Yes,2,Graduate,No,3921,320,76.0,180.0,1.0,Rural,Y
LP1140,Female,Yes,1,Not Graduate,No,4326,1534,315.0,240.0,1.0,Semiurban,N
LP1141,Male,Yes,2,Not Graduate,No,9347,1069,353.0,240.0,1.0,Urban,N
LP1142,Male,No,2,Graduate,No,7103,0,123.0,360.0,1.0,Urban,Y
LP1143,Male,No,1,Graduate,No,3975,0,351.0,360.0,,Rural,N
LP1144,Male,No,0,Graduate,No,5682,0,124.0,360.0,1.0,Rural,Y
LP1145,Male,Yes,0,Graduate,No,10699,1244,179.0,12.0,,Urban,Y
LP1146,Male,Yes,0,Graduate,No,7462,533,206.0,120.0,1.0,Semiurban,Y
LP1147,Male,Yes,0,Graduate,No,7166,1316,185.0,360.0,1.0,Semiurban,Y
LP1148,Male,No,0,Graduate,No,5440,0,146.0,360.0,1.0,Semiurban,Y
LP1149,Male,Yes,0,Not Graduate,,9472,2075,144.0,180.0,1.0,Rural,Y
LP1150,Female,No,0,Not Graduate,No,6787,0,241.0,360.0,,Semiurban,Y
LP1151,Male,Yes,0,Not Graduate,Yes,8812,3069,279.0,300.0,,Semiurban,Y
LP1152,Male,Yes,2,Graduate,No,5247,2380,96.0,60.0,0.0,Urban,Y
LP1153,Male,No,3+,Graduate,No,14522,0,196.0,360.0,0.0,Urban,N
LP1154,Female,Yes,,Graduate,No,11448,1260,223.0,360.0,0.0,Urban,Y
LP1155,Male,No,3+,Graduate,No,7433,0,191.0,240.0,1.0,Urban,Y
LP1156,Male,No,0,Graduate,No,8023,0,109.0,360.0,1.0,Semiurban,Y
LP1157,Male,Yes,0,Graduate,No,5701,2837,216.0,360.0,1.0,Semiurban,Y
LP1158,Male,Yes,0,Graduate,No,9073,6226,264.0,84.0,,Urban,Y
LP1159,Male,Yes,0,Not Graduate,No,3167,1297,133.0,300.0,1.0,Rural,Y
LP1160,Male,No,2,Graduate,No,12572,0,146.0,300.0,1.0,Urban,Y
LP1161,Male,Yes,1,Graduate,No,8875,1588,192.0,360.0,,Urban,Y
LP1162,Male,Yes,0,Graduate,,4890,1475,174.0,360.0,1.0,Urban,Y
LP1163,,Yes,0,Graduate,No,12450,4373,146.0,360.0,0.0,Urban,N
LP1164,Male,No,0,Graduate,No,14011,0,117.0,360.0,1.0,Urban,Y
LP1165,Female,Yes,,Graduate,,8182,2809,150.0,,1.0,Semiurban,Y
LP1166,Male,No,0,Graduate,No,5277,0,85.0,360.0,0.0,Semiurban,Y
LP1167,Male,No,0,Graduate,No,7207,0,224.0,120.0,1.0,Rural,Y
LP1168,Male,Yes,2,Graduate,No,8613,788,138.0,360.0,0.0,Urban,Y
LP1169,Male,Yes,3+,Graduate,No,7932,2678,238.0,360.0,1.0,Urban,Y
LP1170,Male,No,0,Graduate,No,4890,0,164.0,12.0,1.0,Urban,Y
LP1171,,Yes,3+,Not Graduate,No,8555,2198,188.0,360.0,1.0,Semiurban,Y
LP1172,Male,No,0,Graduate,No,10651,0,101.0,360.0,1.0,Urban,Y
LP1173,Male,Yes,0,Graduate,No,4500,626,,360.0,1.0,Rural,Y
LP1174,Male,Yes,0,Graduate,No,4680,10033,440.0,360.0,1.0,Semiurban,Y
LP1175,Male,No,1,Not Graduate,No,5619,0,156.0,360.0,1.0,Semiurban,Y
LP1176,Male,Yes,3+,Not Graduate,Yes,6563,2237,187.0,360.0,1.0,Semiurban,Y
LP1177,Male,Yes,1,Graduate,No,9563,2807,195.0,120.0,1.0,Urban,Y
LP1178,Female,Yes,0,Graduate,Yes,10606,1422,112.0,300.0,1.0,Urban,Y
LP1179,Male,Yes,1,Not Graduate,Yes,5198,1772,,360.0,1.0,Urban,Y
LP1180,Male,Yes,,Graduate,No,7634,4454,218.0,360.0,1.0,Semiurban,Y
LP1181,Male,,2,Graduate,No,10442,3693,133.0,180.0,1.0,Urban,Y
LP1182,Female,No,0,Graduate,No,14859,0,164.0,360.0,1.0,Urban,Y
LP1183,Female,Yes,0,Not Graduate,,7619,2397,188.0,180.0,1.0,Rural,Y
LP1184,Male,No,1,Not Graduate,No,7772,0,221.0,120.0,0.0,Urban,N
LP1185,Male,Yes,1,Graduate,No,8200,3316,167.0,360.0,1.0,Rural,Y
LP1186,Female,No,0,Graduate,No,6316,0,169.0,300.0,0.0,Rural,N
LP1187,Male,,1,Graduate,No,7408,3402,409.0,84.0,1.0,Urban,Y
LP1188,Male,No,0,Graduate,No,3394,0,253.0,300.0,1.0,Urban,N
LP1189,Male,Yes,1,Not Graduate,,5712,2562,157.0,360.0,1.0,Urban,Y
LP1190,Male,Yes,2,Graduate,No,8506,4186,169.0,180.0,1.0,Semiurban,Y
LP1191,Female,Yes,2,Graduate,No,5094,7323,342.0,84.0,1.0,Semiurban,N
LP1192,Female,Yes,1,Graduate,No,9647,2519,221.0,360.0,1.0,Rural,Y
LP1193,Male,Yes,0,Graduate,No,3755,1690,266.0,300.0,1.0,Rural,N
LP1194,Male,Yes,0,Graduate,Yes,9507,1404,156.0,360.0,1.0,Semiurban,Y
LP1195,Male,No,2,Graduate,No,9497,0,149.0,360.0,1.0,Urban,Y
LP1196,Male,Yes,0,Graduate,Yes,14967,760,307.0,60.0,1.0,Urban,Y
LP1197,Female,Yes,0,Graduate,No,6227,3437,174.0,60.0,1.0,Rural,Y
LP1198,Female,Yes,0,Graduate,No,7105,3472,173.0,60.0,1.0,Urban,Y
LP1199,Male,No,0,Graduate,No,12088,0,152.0,84.0,0.0,Urban,N
LP1200,Male,Yes,1,Graduate,No,11482,2770,262.0,360.0,1.0,Semiurban,Y
LP1201,Male,Yes,0,Not Graduate,No,10182,2090,272.0,360.0,1.0,Semiurban,Y
LP1202,Male,Yes,2,Not Graduate,No,8032,926,192.0,84.0,1.0,Rural,Y
LP1203,Female,No,0,Not Graduate,No,11959,0,119.0,360.0,,Semiurban,Y
LP1204,Male,No,0,Graduate,No,17120,0,146.0,120.0,1.0,Urban,Y
LP1205,Male,Yes,0,Not Graduate,Yes,8798,1819,284.0,360.0,1.0,Rural,Y
LP1206,Male,No,0,Graduate,No,7229,0,193.0,360.0,1.0,Urban,Y
LP1207,Male,No,0,Graduate,No,9189,0,263.0,360.0,1.0,Urban,Y
LP1208,Male,Yes,1,Graduate,No,7580,580,207.0,360.0,1.0,Semiurban,N
LP1209,Male,No,0,Graduate,No,6422,0,124.0,240.0,,Urban,Y
LP1210,Male,Yes,2,Graduate,No,9662,3755,215.0,120.0,1.0,Semiurban,Y
LP1211,Male,Yes,0,Graduate,No,5907,4010,176.0,180.0,0.0,Urban,N
LP1212,Male,Yes,0,Graduate,No,8731,1222,148.0,360.0,,Semiurban,N
LP1213,Male,Yes,2,Graduate,No,4029,2727,152.0,360.0,1.0,Urban,Y
LP1214,Male,Yes,0,Graduate,No,12794,2385,260.0,360.0,1.0,Rural,Y
LP1215,Male,No,0,Graduate,No,5330,0,196.0,360.0,1.0,Rural,Y
LP1216,Male,Yes,0,Graduate,Yes,4301,4954,191.0,360.0,1.0,Urban,Y
LP1217,Male,Yes,0,Not Graduate,No,11329,2430,320.0,360.0,1.0,Urban,Y
LP1218,Male,Yes,2,Not Graduate,No,12150,1859,139.0,360.0,0.0,Urban,N
LP1219,Female,No,0,Graduate,No,7972,0,173.0,360.0,1.0,Urban,Y
LP1220,Male,Yes,2,Graduate,No,6857,1158,143.0,360.0,1.0,Rural,Y
LP1221,Male,Yes,2,Graduate,,6280,2573,214.0,180.0,0.0,Semiurban,N
LP1222,Male,Yes,0,Not Graduate,No,7813,5168,192.0,360.0,1.0,Urban,Y
LP1223,Male,Yes,3+,Graduate,No,6996,1956,157.0,360.0,0.0,Urban,N
LP1224,Male,No,0,Graduate,No,6689,0,164.0,36.0,1.0,Urban,Y
LP1225,Male,No,3+,Graduate,No,5132,0,250.0,360.0,0.0,Semiurban,N
LP1226,Female,Yes,0,Graduate,No,4628,2275,275.0,240.0,1.0,Urban,N
LP1227,Male,No,1,Graduate,Yes,7330,0,146.0,360.0,1.0,Rural,Y
LP1228,Female,Yes,0,Not Graduate,No,7726,1148,448.0,240.0,1.0,Rural,Y
LP1229,Male,No,0,Graduate,Yes,5437,0,111.0,360.0,1.0,Semiurban,Y
LP1230,Female,Yes,1,Graduate,No,5710,4314,123.0,60.0,1.0,Semiurban,Y
LP1231,Male,Yes,1,Not Graduate,No,7719,1700,161.0,360.0,0.0,Rural,N
LP1232,Male,Yes,0,Not Graduate,No,5085,1873,136.0,120.0,1.0,Semiurban,Y
LP1233,Male,No,0,Graduate,No,10332,0,131.0,360.0,1.0,Urban,N
LP1234,Male,Yes,1,Graduate,No,8602,3742,273.0,360.0,,Urban,Y
LP1235,Male,Yes,1,Graduate,No,5419,1341,217.0,60.0,1.0,Rural,Y
LP1236,Male,Yes,3+,Not Graduate,No,8440,4486,185.0,360.0,1.0,Semiurban,Y
LP1237,Male,No,2,Graduate,No,5128,0,,84.0,1.0,Semiurban,Y
