Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1477,Male,Yes,0,Graduate,No,5865,2622,126.0,180.0,0.0,Urban,N
LP1478,Female,Yes,1,Graduate,No,4844,1973,146.0,360.0,0.0,Semiurban,Y
LP1479,,No,0,Graduate,No,3677,0,173.0,360.0,1.0,Urban,Y
LP1480,Male,Yes,0,Graduate,No,6652,2202,95.0,360.0,0.0,Semiurban,Y
LP1481,Male,No,2,Graduate,No,3922,0,145.0,360.0,1.0,Semiurban,Y
LP1482,Male,Yes,0,Graduate,No,5236,3060,,120.0,1.0,Semiurban,Y
LP1483,Male,No,0,Graduate,No,7058,0,104.0,240.0,1.0,Urban,Y
LP1484,Male,Yes,0,Graduate,No,10666,2857,219.0,360.0,1.0,Urban,N
LP1485,Female,No,3+,Graduate,No,6404,0,176.0,84.0,1.0,Semiurban,N
LP1486,Male,No,0,Graduate,No,4194,0,146.0,360.0,1.0,Rural,N
LP1487,Male,Yes,0,Graduate,Yes,6824,2065,321.0,120.0,1.0,Semiurban,Y
LP1488,Female,Yes,,Not Graduate,Yes,10506,5294,107.0,240.0,1.0,Semiurban,Y
LP1489,Female,No,2,Graduate,No,6351,0,328.0,360.0,1.0,Semiurban,Y
LP1490,Male,Yes,0,Graduate,No,11364,2598,162.0,300.0,1.0,Semiurban,Y
LP1491,Male,Yes,1,Graduate,No,7044,3949,133.0,360.0,1.0,Urban,Y
LP1492,Male,Yes,2,Graduate,Yes,9141,2257,147.0,360.0,1.0,Semiurban,Y
LP1493,Male,Yes,1,Not Graduate,Yes,7685,2021,153.0,180.0,0.0,Urban,Y
LP1494,Male,Yes,0,Graduate,No,11150,3942,347.0,240.0,1.0,Rural,Y
LP1495,Male,Yes,2,Graduate,Yes,14695,3285,196.0,240.0,1.0,Urban,Y
LP1496,Male,Yes,0,Graduate,No,5968,3430,119.0,180.0,1.0,Urban,Y
LP1497,Male,Yes,0,Graduate,No,7522,1889,230.0,360.0,1.0,Urban,Y
LP1498,Female,No,,Graduate,No,10663,0,153.0,360.0,1.0,Urban,Y
LP1499,Female,Yes,0,Graduate,Yes,7784,2859,,12.0,1.0,Rural,Y
LP1500,Male,No,0,Graduate,No,3619,0,228.0,360.0,0.0,Urban,N
LP1501,Male,Yes,2,Graduate,Yes,6386,955,230.0,120.0,1.0,Urban,Y
LP1502,Male,Yes,0,Graduate,No,7760,2307,156.0,360.0,1.0,Semiurban,Y
LP1503,Female,Yes,0,Graduate,,12332,1791,140.0,180.0,1.0,Urban,Y
LP1504,Male,Yes,0,Graduate,No,7373,2478,239.0,360.0,1.0,Urban,Y
LP1505,Male,Yes,0,Graduate,No,5114,3738,137.0,36.0,1.0,Rural,Y
LP1506,Female,Yes,3+,Not Graduate,No,7827,1418,260.0,180.0,1.0,Rural,Y
LP1507,Female,Yes,0,Graduate,No,11840,3501,138.0,84.0,1.0,Rural,Y
LP1508,Female,Yes,0,Not Graduate,No,5637,1930,168.0,360.0,1.0,Rural,Y
LP1509,Male,No,0,Graduate,No,5892,0,203.0,180.0,1.0,Semiurban,Y
LP1510,Male,Yes,0,Graduate,No,5668,1474,187.0,120.0,1.0,Urban,Y
LP1511,Male,Yes,0,Graduate,No,4378,4097,134.0,120.0,1.0,Rural,Y
LP1512,Female,No,1,Graduate,No,7253,0,199.0,84.0,1.0,Rural,Y
LP1513,Female,Yes,3+,Graduate,No,6947,2747,226.0,360.0,1.0,Rural,Y
LP1514,Male,Yes,0,Graduate,No,3746,3543,121.0,360.0,1.0,Semiurban,Y
LP1515,Male,No,1,Graduate,No,5252,0,205.0,360.0,,Urban,N
LP1516,Male,Yes,2,Not Graduate,No,7601,441,167.0,360.0,1.0,Rural,Y
LP1517,Female,No,2,Graduate,No,9060,0,124.0,12.0,1.0,Semiurban,Y
LP1518,Female,No,0,Graduate,No,9984,0,196.0,360.0,1.0,Rural,Y
LP1519,Male,Yes,0,Graduate,No,9334,2017,236.0,360.0,1.0,Urban,Y
LP1520,Male,Yes,0,Graduate,No,7096,1721,,360.0,1.0,Urban,Y
LP1521,Male,Yes,1,Graduate,No,4137,3976,199.0,360.0,1.0,Urban,Y
LP1522,Female,Yes,2,Graduate,No,6536,4760,153.0,,1.0,Rural,Y
LP1523,Female,Yes,0,Not Graduate,No,2920,4603,218.0,360.0,1.0,Urban,Y
LP1524,Female,No,0,Not Graduate,Yes,7614,0,253.0,360.0,1.0,Urban,Y
LP1525,Male,Yes,3+,Graduate,No,5569,3460,192.0,360.0,1.0,Rural,Y
LP1526,Male,Yes,2,Graduate,Yes,3290,1338,225.0,12.0,1.0,Urban,N
LP1527,,No,3+,Not Graduate,No,8125,0,240.0,360.0,1.0,Rural,Y
LP1528,Male,No,2,Graduate,No,11784,0,142.0,360.0,1.0,Urban,Y
LP1529,Female,Yes,0,Graduate,No,3939,2920,152.0,12.0,1.0,Rural,Y
LP1530,Female,Yes,1,Graduate,No,8371,2890,201.0,60.0,0.0,Semiurban,N
LP1531,Female,Yes,1,Graduate,No,6141,2498,275.0,12.0,1.0,Rural,Y
LP1532,Female,Yes,0,Graduate,Yes,5347,3185,114.0,36.0,1.0,Rural,Y
LP1533,Male,Yes,0,Graduate,No,5351,2815,210.0,360.0,1.0,Urban,Y
LP1534,Male,Yes,1,Graduate,No,6140,2811,266.0,120.0,1.0,Urban,Y
LP1535,Female,No,0,Graduate,No,6132,0,165.0,360.0,0.0,Urban,N
LP1536,Female,Yes,2,Graduate,No,6993,1136,175.0,360.0,1.0,Semiurban,Y
LP1537,Male,Yes,1,Graduate,,5166,2928,173.0,300.0,0.0,Rural,N
LP1538,Male,Yes,3+,Graduate,No,5538,1880,170.0,360.0,1.0,Semiurban,N
LP1539,Male,Yes,0,Graduate,Yes,8659,1615,133.0,120.0,1.0,Semiurban,Y
LP1540,Female,No,0,Graduate,No,5006,0,167.0,120.0,1.0,Urban,Y
LP1541,Male,No,1,Graduate,No,7794,0,134.0,360.0,1.0,Rural,Y
LP1542,Male,No,0,Graduate,Yes,6254,0,,240.0,1.0,Rural,N
LP1543,Male,Yes,1,Not Graduate,No,5802,3380,97.0,360.0,1.0,Urban,N
LP1544,Male,,2,Not Graduate,No,13253,1504,237.0,360.0,1.0,Semiurban,Y
LP1545,Male,Yes,0,Graduate,No,4412,3621,251.0,240.0,1.0,Urban,Y
LP1546,Male,Yes,0,Graduate,Yes,12101,3098,187.0,360.0,1.0,Semiurban,N
LP1547,Male,Yes,0,Graduate,No,9549,1467,318.0,60.0,1.0,Semiurban,Y
LP1548,Male,No,0,Graduate,No,5620,0,204.0,360.0,1.0,Urban,Y
LP1549,Male,Yes,3+,Graduate,No,9652,3524,195.0,360.0,1.0,Semiurban,Y
LP1550,Male,Yes,2,Graduate,No,2605,690,96.0,300.0,1.0,Urban,Y
LP1551,Female,Yes,1,Graduate,No,5433,496,,180.0,1.0,Semiurban,N
LP1552,Male,Yes,1,Graduate,No,5030,2719,128.0,360.0,0.0,Semiurban,N
LP1553,Male,Yes,0,Graduate,No,8161,2600,123.0,360.0,1.0,Urban,Y
LP1554,Female,No,3+,Graduate,No,9126,0,190.0,240.0,,Rural,N
LP1555,Male,No,1,Graduate,No,8112,0,135.0,360.0,1.0,Semiurban,Y
LP1556,Male,No,1,Graduate,No,7428,0,164.0,240.0,1.0,Urban,Y
LP1557,,Yes,2,Not Graduate,No,9894,4797,265.0,360.0,1.0,Urban,Y
LP1558,Male,Yes,0,Not Graduate,No,9365,2466,303.0,180.0,1.0,Semiurban,Y
LP1559,Male,Yes,2,Graduate,No,5572,900,143.0,84.0,,Rural,Y
LP1560,Male,Yes,0,Graduate,No,5792,626,166.0,360.0,1.0,Urban,Y
LP1561,Male,No,0,Graduate,No,9166,0,386.0,180.0,1.0,Urban,Y
LP1562,Male,Yes,0,Graduate,No,6969,2017,302.0,60.0,,Urban,N
LP1563,Male,Yes,3+,Graduate,No,7142,1013,242.0,60.0,1.0,Semiurban,Y
LP1564,Male,Yes,2,Graduate,,7480,421,135.0,360.0,1.0,Urban,Y
LP1565,Male,Yes,1,Graduate,No,3671,1895,144.0,,1.0,Urban,Y
LP1566,Male,No,1,Graduate,No,5484,0,241.0,,1.0,Semiurban,Y
LP1567,Male,Yes,,Graduate,No,8418,3087,92.0,,1.0,Semiurban,Y
LP1568,Female,Yes,3+,Graduate,No,5468,2933,258.0,,,Semiurban,Y
LP1569,Male,Yes,0,Graduate,No,6506,2216,284.0,360.0,1.0,Semiurban,Y
LP1570,Male,Yes,0,Graduate,No,8398,1983,158.0,12.0,0.0,Semiurban,Y
LP1571,Female,No,0,Not Graduate,No,10103,0,305.0,360.0,1.0,Urban,Y
LP1572,,No,2,Graduate,No,10560,0,208.0,360.0,1.0,Urban,Y
LP1573,Male,No,2,Graduate,No,10790,0,117.0,360.0,1.0,Rural,Y
LP1574,Female,No,0,Not Graduate,No,6728,0,183.0,360.0,1.0,Urban,Y
LP1575,Female,Yes,0,Not Graduate,No,6478,3438,139.0,360.0,1.0,Semiurban,Y
LP1576,Male,No,2,Graduate,No,4594,0,192.0,360.0,1.0,Rural,Y
LP1577,Female,Yes,0,Not Graduate,No,11810,2643,115.0,360.0,0.0,Urban,N
LP1578,Male,Yes,1,Graduate,No,6380,3649,314.0,120.0,1.0,Urban,Y
LP1579,Male,No,3+,Graduate,No,11702,0,218.0,360.0,1.0,Semiurban,Y
LP1580,Male,Yes,0,Graduate,,7871,1325,152.0,360.0,1.0,Rural,Y
LP1581,Female,No,0,Graduate,No,10281,0,194.0,360.0,1.0,Rural,Y
LP1582,Male,Yes,1,Graduate,No,6892,2087,175.0,360.0,1.0,Semiurban,Y
LP1583,Male,Yes,2,Graduate,Yes,8706,2839,319.0,360.0,1.0,Urban,Y
LP1584,Male,No,0,Graduate,No,10415,0,174.0,180.0,0.0,Semiurban,Y
LP1585,Male,No,3+,Graduate,No,5903,0,190.0,36.0,1.0,Semiurban,Y
LP1586,Male,Yes,0,Graduate,No,10812,5821,109.0,240.0,1.0,Semiurban,Y
LP1587,Male,Yes,0,Graduate,No,4805,3025,191.0,240.0,1.0,Urban,Y
LP1588,Male,Yes,1,Graduate,No,13114,1130,205.0,360.0,1.0,Urban,N
LP1589,Male,Yes,2,Graduate,No,7491,2222,123.0,360.0,1.0,Rural,Y
LP1590,Male,Yes,0,Graduate,Yes,5515,911,229.0,360.0,1.0,Semiurban,Y
LP1591,Male,No,2,Not Graduate,No,9479,0,89.0,60.0,1.0,Urban,Y
LP1592,Male,Yes,1,Graduate,No,8005,1901,166.0,360.0,1.0,Semiurban,Y
LP1593,Male,No,0,Graduate,,3733,0,108.0,180.0,1.0,Rural,Y
LP1594,Female,Yes,0,Graduate,No,6142,3444,181.0,360.0,1.0,Semiurban,Y
LP1595,Male,Yes,2,Graduate,No,4885,2329,154.0,360.0,1.0,Urban,Y
LP1596,Male,No,0,Graduate,Yes,5033,0,210.0,12.0,,Urban,N
LP1597,Male,Yes,0,Graduate,No,4972,5139,173.0,60.0,1.0,Urban,Y
LP1598,Male,Yes,0,Graduate,No,8554,6252,208.0,300.0,1.0,Rural,Y
LP1599,Male,Yes,,Graduate,No,9753,2193,182.0,180.0,1.0,Semiurban,Y
LP1600,Male,No,1,Not Graduate,No,5339,0,263.0,240.0,1.0,Semiurban,N
LP1601,Male,No,,Graduate,No,3424,0,249.0,180.0,1.0,Semiurban,N
LP1602,Male,Yes,0,Graduate,No,2914,2682,137.0,36.0,1.0,Urban,Y
LP1603,Male,Yes,1,Not Graduate,No,14336,2766,256.0,360.0,,Rural,Y
LP1604,Male,Yes,1,Graduate,No,7520,1024,204.0,180.0,1.0,Semiurban,Y
LP1605,,No,2,Graduate,No,9505,0,273.0,120.0,,Urban,Y
LP1606,Male,No,3+,Graduate,No,6608,0,124.0,360.0,,Urban,N
LP1607,Male,Yes,0,Graduate,No,3201,4091,114.0,240.0,1.0,Semiurban,Y
LP1608,Male,Yes,1,Graduate,No,8242,1986,115.0,12.0,1.0,Rural,Y
LP1609,Male,Yes,0,Graduate,No,12561,2798,304.0,360.0,0.0,Urban,N
LP1610,Male,No,0,Graduate,No,5622,0,275.0,360.0,1.0,Rural,Y
LP1611,Female,No,0,Graduate,No,3094,0,248.0,360.0,1.0,Rural,Y
LP1612,Male,Yes,0,Graduate,No,4585,770,110.0,240.0,1.0,Urban,Y
LP1613,Male,Yes,0,Graduate,Yes,9679,3273,250.0,180.0,1.0,Urban,Y
LP1614,Female,Yes,1,Graduate,Yes,7983,5331,113.0,360.0,1.0,Urban,Y
LP1615,Female,No,0,Not Graduate,No,10829,0,74.0,360.0,1.0,Semiurban,Y
LP1616,Male,Yes,2,Graduate,No,7123,4930,153.0,360.0,1.0,Urban,Y
LP1617,Male,No,0,Graduate,No,9068,0,,60.0,1.0,Urban,Y
LP1618,,Yes,0,Graduate,No,6078,2325,289.0,360.0,1.0,Semiurban,Y
LP1619,Male,Yes,2,Graduate,No,4707,1976,124.0,360.0,1.0,Semiurban,Y
LP1620,Male,Yes,0,Graduate,No,9078,5027,398.0,60.0,1.0,Urban,Y
LP1621,Male,Yes,0,Graduate,No,9739,2084,191.0,360.0,1.0,Semiurban,Y
LP1622,Male,Yes,1,Not Graduate,No,5669,5777,171.0,360.0,1.0,Semiurban,Y
LP1623,,No,0,Not Graduate,No,12113,0,171.0,360.0,1.0,Semiurban,Y
LP1624,Male,Yes,0,Graduate,No,12245,1804,114.0,360.0,1.0,Rural,Y
LP1625,Male,Yes,0,Graduate,No,4983,2180,158.0,360.0,1.0,Urban,Y
LP1626,Male,Yes,3+,Graduate,No,5063,600,197.0,12.0,1.0,Rural,Y
LP1627,Male,No,1,Graduate,No,5146,0,252.0,300.0,1.0,Semiurban,N
LP1628,,No,1,Graduate,No,6778,0,156.0,240.0,1.0,Semiurban,Y
LP1629,Male,Yes,1,Graduate,No,6182,4557,191.0,84.0,1.0,Semiurban,Y
LP1630,Male,No,0,Graduate,,4353,0,237.0,360.0,1.0,Semiurban,Y
LP1631,Female,Yes,0,Graduate,Yes,5198,3710,154.0,360.0,0.0,Urban,Y
LP1632,Male,Yes,2,Graduate,No,3221,4348,258.0,360.0,1.0,Semiurban,Y
LP1633,Male,No,0,Not Graduate,Yes,3395,0,219.0,300.0,1.0,Semiurban,Y
LP1634,Male,No,0,Graduate,No,4071,0,242.0,120.0,1.0,Semiurban,N
LP1635,Male,No,0,Graduate,No,14014,0,,360.0,1.0,Urban,Y
LP1636,Male,Yes,0,Graduate,No,13326,4514,160.0,360.0,1.0,Rural,Y
LP1637,Male,,3+,Graduate,No,9276,275,141.0,360.0,1.0,Semiurban,Y
LP1638,Male,No,0,Graduate,,5690,0,88.0,360.0,1.0,Urban,Y
LP1639,Male,Yes,0,Graduate,No,4049,668,338.0,240.0,1.0,Semiurban,N
LP1640,Male,Yes,0,Graduate,No,7068,1474,249.0,360.0,1.0,Semiurban,Y
LP1641,Male,Yes,3+,Graduate,No,8327,2688,104.0,84.0,1.0,Rural,N
LP1642,Male,Yes,0,Graduate,Yes,5371,5624,293.0,360.0,1.0,Semiurban,N
LP1643,Male,Yes,0,Graduate,No,8161,2470,175.0,120.0,,Rural,Y
LP1644,Male,No,2,Graduate,Yes,4570,0,211.0,84.0,,Urban,Y
LP1645,Female,Yes,1,Not Graduate,,5731,2861,143.0,84.0,1.0,Semiurban,Y
LP1646,Male,Yes,0,Graduate,No,6457,1534,257.0,360.0,,Rural,N
LP1647,Male,Yes,0,Graduate,No,13486,3193,173.0,360.0,1.0,Rural,Y
LP1648,Female,No,0,Graduate,No,5171,0,215.0,360.0,0.0,Semiurban,N
LP1649,Male,Yes,0,Not Graduate,Yes,8311,2449,268.0,360.0,1.0,Rural,Y
LP1650,Male,Yes,0,Graduate,No,16552,4974,226.0,180.0,1.0,Urban,Y
LP1651,Male,No,0,Graduate,No,4899,0,154.0,,1.0,Rural,Y
LP1652,Male,No,0,Graduate,No,4669,0,173.0,360.0,1.0,Urban,Y
LP1653,Male,No,0,Graduate,,5362,0,245.0,360.0,1.0,Urban,N
LP1654,Male,No,1,Graduate,No,7158,0,68.0,360.0,1.0,Urban,Y
LP1655,Male,Yes,3+,Graduate,No,12737,2127,162.0,240.0,,Semiurban,Y
LP1656,Male,No,1,Not Graduate,No,5646,0,179.0,36.0,1.0,Urban,Y
LP1657,Male,Yes,0,Graduate,No,9767,3076,200.0,360.0,1.0,Urban,Y
LP1658,Male,No,0,Graduate,No,13756,0,143.0,,1.0,Urban,Y
LP1659,Male,No,,Graduate,No,7792,0,172.0,60.0,1.0,Urban,N
LP1660,Male,No,0,Graduate,,10444,0,191.0,120.0,1.0,Semiurban,Y
LP1661,Female,No,0,Not Graduate,No,5260,0,190.0,360.0,1.0,Semiurban,Y
LP1662,Male,Yes,1,Graduate,Yes,8229,2235,187.0,240.0,1.0,Urban,Y
LP1663,Male,Yes,1,Graduate,No,9012,2253,156.0,12.0,1.0,Semiurban,Y
LP1664,Male,No,1,Graduate,No,4283,0,194.0,180.0,1.0,Rural,Y
LP1665,Male,No,0,Graduate,No,5078,0,286.0,180.0,1.0,Semiurban,Y
LP1666,Male,Yes,0,Graduate,No,6356,1900,173.0,360.0,1.0,Urban,Y
LP1667,Male,Yes,3+,Graduate,No,3852,1309,193.0,180.0,1.0,Semiurban,N
LP1668,Male,Yes,0,Not Graduate,No,5415,3345,172.0,360.0,1.0,Urban,Y
LP1669,Male,No,1,Not Graduate,No,6624,0,280.0,360.0,1.0,Urban,N
LP1670,Male,No,1,Graduate,,4079,0,162.0,360.0,1.0,Urban,N
LP1671,Female,Yes,1,Not Graduate,No,13206,6863,129.0,360.0,1.0,Rural,Y
LP1672,Male,Yes,0,Graduate,Yes,10150,5456,229.0,360.0,1.0,Urban,Y
LP1673,Male,No,0,Graduate,No,22134,0,159.0,360.0,1.0,Urban,Y
LP1674,Male,No,1,Graduate,Yes,4454,0,225.0,180.0,1.0,Urban,N
LP1675,Female,Yes,2,Graduate,No,8349,2198,150.0,180.0,0.0,Rural,N
LP1676,Male,Yes,3+,Graduate,No,5433,2872,119.0,360.0,1.0,Semiurban,Y
LP1677,,Yes,0,Graduate,No,4659,6807,175.0,360.0,1.0,Urban,Y
LP1678,Female,Yes,0,Graduate,No,9930,6680,107.0,300.0,0.0,Semiurban,Y
LP1679,Female,Yes,3+,Graduate,No,7244,3577,198.0,360.0,1.0,Semiurban,Y
LP1680,Female,No,2,Graduate,No,6201,0,241.0,12.0,0.0,Semiurban,N
LP1681,Male,No,2,Graduate,No,7879,0,349.0,360.0,1.0,Urban,Y
LP1682,Male,Yes,0,Graduate,No,5154,2636,148.0,180.0,1.0,Rural,Y
LP1683,Male,No,1,Graduate,No,5094,0,136.0,360.0,1.0,Urban,Y
LP1684,Female,Yes,1,Graduate,No,5502,1009,238.0,180.0,1.0,Semiurban,Y
LP1685,Male,Yes,1,Graduate,No,10690,1933,232.0,240.0,1.0,Urban,Y
LP1686,Male,Yes,0,Not Graduate,No,10353,4237,238.0,36.0,1.0,Urban,Y
LP1687,Male,Yes,0,Graduate,No,4384,1219,351.0,12.0,1.0,Urban,Y
LP1688,Male,No,1,Graduate,No,12976,0,179.0,360.0,1.0,Semiurban,Y
LP1689,Male,No,0,Not Graduate,No,7019,0,381.0,180.0,1.0,Urban,Y
LP1690,Male,Yes,0,Graduate,No,8297,3073,157.0,360.0,1.0,Rural,Y
LP1691,Male,Yes,3+,Graduate,,5439,3284,140.0,180.0,0.0,Urban,N
LP1692,Male,No,0,Graduate,No,7155,0,135.0,360.0,1.0,Semiurban,Y
LP1693,Male,Yes,,Not Graduate,No,4650,1955,133.0,240.0,1.0,Rural,Y
LP1694,Male,Yes,0,Graduate,,5307,5637,358.0,84.0,,Semiurban,Y
LP1695,Male,No,1,Graduate,No,9616,0,275.0,360.0,1.0,Semiurban,N
LP1696,Male,Yes,3+,Graduate,No,9702,2280,345.0,360.0,1.0,Semiurban,Y
LP1697,Male,Yes,0,Graduate,No,8441,5047,92.0,360.0,1.0,Urban,Y
LP1698,Male,Yes,0,Graduate,No,6058,3548,112.0,120.0,1.0,Rural,Y
LP1699,Male,No,0,Graduate,No,4359,0,159.0,360.0,1.0,Urban,Y
LP1700,Male,Yes,0,Graduate,No,11191,3341,151.0,84.0,1.0,Semiurban,Y
LP1701,Male,Yes,2,Not Graduate,,9976,1391,194.0,120.0,1.0,Semiurban,Y
LP1702,Male,No,3+,Graduate,No,3558,0,181.0,180.0,1.0,Urban,Y
LP1703,Male,Yes,0,Graduate,No,9766,6742,123.0,180.0,1.0,Urban,Y
LP1704,Male,No,0,Not Graduate,No,6200,0,,360.0,0.0,Semiurban,N
LP1705,Female,Yes,0,Graduate,No,9126,1701,162.0,84.0,0.0,Rural,N
LP1706,Male,No,1,Graduate,No,4096,0,117.0,180.0,1.0,Rural,Y
LP1707,Female,Yes,0,Graduate,No,5540,3771,170.0,12.0,1.0,Semiurban,Y
LP1708,Male,Yes,1,Not Graduate,No,7349,2785,119.0,360.0,0.0,Semiurban,N
LP1709,Male,Yes,,Not Graduate,No,13208,1870,168.0,120.0,1.0,Rural,Y
LP1710,Male,Yes,1,Graduate,Yes,17249,2054,129.0,360.0,1.0,Urban,Y
LP1711,Male,No,0,Not Graduate,No,7356,0,249.0,180.0,1.0,Urban,N
LP1712,Male,No,1,Graduate,No,10522,0,208.0,60.0,0.0,Semiurban,N
LP1713,Male,Yes,0,Not Graduate,No,7723,2758,206.0,,1.0,Rural,Y
LP1714,Male,Yes,0,Not Graduate,,7621,1992,230.0,60.0,1.0,Rural,N
LP1715,Female,No,2,Graduate,No,8612,0,212.0,360.0,1.0,Semiurban,Y
LP1716,Female,,2,Graduate,No,6950,0,250.0,12.0,1.0,Urban,N
LP1717,Female,Yes,0,Graduate,No,9527,4611,187.0,12.0,1.0,Semiurban,Y
LP1718,Male,Yes,0,Graduate,Yes,4766,3527,229.0,360.0,1.0,Urban,Y
