Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1719,Male,Yes,0,Graduate,,6967,4337,203.0,84.0,1.0,Urban,Y
LP1720,Female,No,0,Graduate,No,13663,0,203.0,360.0,1.0,Rural,Y
LP1721,Male,Yes,0,Not Graduate,No,10692,1211,105.0,120.0,1.0,Urban,Y
LP1722,Male,Yes,0,Graduate,No,7974,1120,123.0,360.0,1.0,Rural,Y
LP1723,Male,Yes,0,Graduate,No,10121,2466,194.0,36.0,1.0,Semiurban,Y
LP1724,Male,No,2,Not Graduate,No,12197,0,136.0,360.0,1.0,Semiurban,Y
LP1725,Female,Yes,1,Not Graduate,Yes,3411,1887,173.0,360.0,,Urban,Y
LP1726,Male,Yes,1,Graduate,No,6412,4763,147.0,360.0,1.0,Urban,Y
LP1727,Female,Yes,0,Not Graduate,Yes,5533,1698,149.0,360.0,1.0,Urban,Y
LP1728,Male,Yes,3+,Graduate,No,4195,2263,180.0,180.0,0.0,Rural,N
LP1729,Male,Yes,2,Not Graduate,No,14458,1873,161.0,360.0,1.0,Rural,Y
LP1730,Male,Yes,2,Graduate,No,8767,2157,291.0,120.0,1.0,Semiurban,Y
LP1731,Female,Yes,2,Graduate,Yes,9983,2304,108.0,12.0,1.0,Urban,Y
LP1732,Male,Yes,3+,Graduate,No,5619,662,218.0,300.0,1.0,Rural,Y
LP1733,Male,Yes,0,Graduate,No,6363,3023,234.0,240.0,0.0,Urban,N
LP1734,Male,No,0,Graduate,No,7087,0,299.0,360.0,1.0,Urban,N
LP1735,Female,No,1,Graduate,Yes,8199,0,182.0,360.0,1.0,Semiurban,Y
LP1736,Male,Yes,2,Graduate,No,9392,3428,225.0,360.0,0.0,Rural,N
LP1737,Female,No,2,Not Graduate,No,3640,0,290.0,360.0,1.0,Urban,N
LP1738,Male,Yes,0,Graduate,No,9165,5443,143.0,36.0,1.0,Urban,Y
LP1739,Male,Yes,0,Graduate,No,6516,5136,129.0,360.0,1.0,Rural,Y
LP1740,Male,Yes,0,Graduate,Yes,12388,5771,185.0,84.0,1.0,Urban,Y
LP1741,Male,Yes,3+,Graduate,No,11392,1766,164.0,360.0,0.0,Urban,N
LP1742,Male,No,1,Not Graduate,No,7890,0,227.0,300.0,1.0,Semiurban,Y
LP1743,Male,No,0,Not Graduate,No,7184,0,110.0,,0.0,Rural,N
LP1744,Male,No,0,Graduate,No,6336,0,282.0,360.0,0.0,Semiurban,N
LP1745,Female,Yes,0,Graduate,Yes,8216,583,195.0,120.0,1.0,Rural,Y
LP1746,Male,Yes,2,Not Graduate,Yes,11156,2782,162.0,360.0,1.0,Semiurban,Y
LP1747,Male,Yes,1,Graduate,,7244,837,178.0,120.0,1.0,Urban,Y
LP1748,Female,Yes,2,Not Graduate,No,5777,4661,255.0,180.0,1.0,Rural,Y
LP1749,Male,Yes,0,Graduate,Yes,7185,3271,213.0,360.0,1.0,Semiurban,Y
LP1750,Male,Yes,,Not Graduate,No,7944,4646,177.0,84.0,1.0,Urban,Y
LP1751,Female,Yes,0,Graduate,,4657,2818,165.0,360.0,1.0,Semiurban,Y
LP1752,Male,Yes,1,Graduate,No,4256,1305,168.0,120.0,0.0,Urban,N
LP1753,Male,No,0,Not Graduate,No,5831,0,223.0,360.0,1.0,Urban,N
LP1754,Male,No,0,Graduate,No,12378,0,160.0,180.0,1.0,Urban,Y
LP1755,Female,No,1,Graduate,No,10910,0,217.0,360.0,0.0,Semiurban,N
LP1756,Male,Yes,3+,Graduate,Yes,3934,1748,130.0,360.0,,Rural,Y
LP1757,Male,Yes,0,Graduate,No,5014,1591,137.0,360.0,1.0,Semiurban,Y
LP1758,Female,Yes,2,Graduate,No,9331,2323,176.0,360.0,1.0,Rural,Y
LP1759,Female,No,0,Graduate,No,6094,0,165.0,360.0,,Urban,Y
LP1760,Male,Yes,0,Graduate,No,8381,4579,140.0,120.0,1.0,Urban,Y
LP1761,Male,Yes,0,Graduate,No,4008,942,119.0,120.0,1.0,Urban,Y
LP1762,Male,No,0,Graduate,No,7132,0,133.0,360.0,1.0,Urban,Y
LP1763,Male,Yes,0,Graduate,No,6863,1023,310.0,360.0,0.0,Urban,N
LP1764,Male,Yes,0,Graduate,,10002,2380,140.0,360.0,1.0,Rural,Y
LP1765,Male,Yes,0,Graduate,Yes,8199,1113,85.0,360.0,1.0,Rural,Y
LP1766,Male,Yes,3+,Graduate,No,7479,3009,181.0,360.0,1.0,Rural,N
LP1767,Female,Yes,0,Graduate,No,3712,4933,140.0,360.0,1.0,Urban,Y
LP1768,Male,Yes,2,Graduate,No,13842,684,159.0,,1.0,Rural,Y
LP1769,Female,Yes,0,Graduate,No,9076,1399,243.0,120.0,0.0,Urban,N
LP1770,Male,Yes,1,Graduate,No,5451,5805,163.0,360.0,1.0,Urban,Y
LP1771,Female,No,0,Graduate,Yes,7409,0,157.0,360.0,1.0,Rural,Y
LP1772,Male,Yes,0,Graduate,No,6161,1767,143.0,120.0,1.0,Semiurban,Y
LP1773,Male,Yes,0,Graduate,No,6583,9201,161.0,360.0,1.0,Urban,Y
LP1774,Female,Yes,0,Graduate,No,10844,2049,203.0,60.0,1.0,Semiurban,Y
LP1775,Male,No,0,Graduate,Yes,5006,0,95.0,84.0,1.0,Urban,Y
LP1776,Male,Yes,,Graduate,No,9220,1441,113.0,180.0,1.0,Semiurban,Y
LP1777,Male,Yes,,Not Graduate,No,11022,1273,205.0,360.0,1.0,Semiurban,Y
LP1778,Male,No,2,Graduate,No,8677,0,180.0,60.0,1.0,Rural,Y
LP1779,Male,No,1,Graduate,No,6704,0,145.0,36.0,1.0,Urban,Y
LP1780,Male,Yes,0,Graduate,Yes,5313,1817,209.0,180.0,1.0,Urban,Y
LP1781,Male,No,0,Graduate,No,5574,0,154.0,120.0,0.0,Semiurban,N
LP1782,Male,Yes,0,Graduate,No,7466,4261,242.0,360.0,1.0,Semiurban,Y
LP1783,Male,Yes,0,Graduate,No,7239,1828,143.0,360.0,1.0,Urban,Y
LP1784,Male,Yes,0,Not Graduate,No,9656,3033,129.0,120.0,1.0,Semiurban,Y
LP1785,Female,Yes,0,Graduate,Yes,4103,1782,421.0,84.0,1.0,Rural,Y
LP1786,Male,No,0,Not Graduate,No,10791,0,224.0,180.0,1.0,Rural,Y
LP1787,Male,Yes,0,Graduate,No,17476,1362,135.0,60.0,1.0,Rural,Y
LP1788,Male,Yes,2,Graduate,No,6936,3587,154.0,360.0,1.0,Rural,Y
LP1789,Female,No,2,Graduate,No,6549,0,143.0,360.0,1.0,Semiurban,Y
LP1790,Male,No,0,Graduate,No,6776,0,101.0,360.0,0.0,Rural,N
LP1791,Male,Yes,3+,Graduate,No,7370,1541,158.0,360.0,1.0,Urban,Y
LP1792,Male,Yes,3+,Graduate,Yes,6363,2929,,180.0,1.0,Semiurban,Y
LP1793,Male,Yes,0,Graduate,No,3433,6567,285.0,360.0,1.0,Urban,Y
LP1794,Male,No,0,Not Graduate,No,6722,0,170.0,60.0,,Semiurban,N
LP1795,Female,No,0,Not Graduate,No,4926,0,150.0,300.0,1.0,Urban,Y
LP1796,Female,No,3+,Graduate,No,7534,0,299.0,360.0,1.0,Rural,Y
LP1797,Male,,2,Graduate,No,11244,2596,274.0,360.0,0.0,Urban,Y
LP1798,Male,Yes,0,Graduate,No,4983,1152,186.0,180.0,1.0,Urban,Y
LP1799,Female,Yes,0,Graduate,No,12985,3274,,12.0,1.0,Semiurban,Y
LP1800,Male,Yes,1,Graduate,No,6206,626,202.0,180.0,1.0,Urban,Y
LP1801,Male,Yes,0,Graduate,No,5192,3839,143.0,360.0,0.0,Urban,N
LP1802,Male,No,0,Graduate,Yes,9077,0,177.0,360.0,0.0,Urban,N
LP1803,Male,Yes,2,Graduate,No,5950,6482,141.0,360.0,0.0,Semiurban,N
LP1804,Male,Yes,1,Not Graduate,Yes,6985,1254,,360.0,1.0,Semiurban,Y
LP1805,Male,No,2,Graduate,No,7160,0,131.0,300.0,0.0,Rural,N
LP1806,Female,Yes,2,Not Graduate,No,8881,2276,191.0,300.0,1.0,Semiurban,Y
LP1807,Female,No,2,Graduate,No,6909,0,194.0,360.0,1.0,Semiurban,Y
LP1808,Male,Yes,0,Graduate,No,6635,1212,286.0,360.0,1.0,Urban,Y
LP1809,Male,Yes,1,Graduate,No,6148,1799,149.0,360.0,1.0,Urban,Y
LP1810,Female,Yes,0,Graduate,Yes,8547,1851,139.0,84.0,,Rural,Y
LP1811,Female,Yes,1,Graduate,,5840,841,219.0,360.0,1.0,Urban,Y
LP1812,Male,No,0,Graduate,No,11391,0,209.0,180.0,0.0,Urban,N
LP1813,Female,Yes,1,Graduate,No,7189,2747,348.0,360.0,1.0,Rural,Y
LP1814,Female,Yes,0,Graduate,No,3775,3407,187.0,180.0,1.0,Semiurban,Y
LP1815,Male,Yes,0,Graduate,No,7942,1651,275.0,360.0,0.0,Urban,N
LP1816,Male,Yes,0,Graduate,No,8426,3923,263.0,360.0,1.0,Urban,Y
LP1817,,No,0,Graduate,No,11441,0,139.0,180.0,1.0,Rural,Y
LP1818,Male,Yes,1,Graduate,No,5397,2101,106.0,180.0,1.0,Rural,N
LP1819,Male,No,2,Graduate,No,5121,0,159.0,360.0,1.0,Semiurban,Y
LP1820,Female,No,0,Graduate,Yes,8993,0,238.0,360.0,1.0,Semiurban,N
LP1821,Male,Yes,0,Not Graduate,No,10705,2446,288.0,360.0,1.0,Semiurban,Y
LP1822,Male,No,0,Graduate,No,5322,0,65.0,360.0,0.0,Rural,Y
LP1823,Male,Yes,0,Graduate,No,7836,3411,131.0,180.0,1.0,Rural,Y
LP1824,Male,Yes,0,Graduate,Yes,6953,1945,202.0,84.0,1.0,Urban,Y
LP1825,Female,Yes,2,Graduate,No,5388,1203,,360.0,1.0,Rural,Y
LP1826,Male,No,0,Graduate,No,6805,0,125.0,360.0,1.0,Urban,Y
LP1827,Male,No,0,Graduate,No,10411,0,141.0,360.0,1.0,Urban,Y
LP1828,Male,Yes,0,Graduate,No,7201,3675,99.0,360.0,0.0,Semiurban,Y
LP1829,Male,No,0,Not Graduate,,6675,0,314.0,360.0,1.0,Semiurban,N
LP1830,Male,Yes,0,Graduate,No,8815,2883,191.0,120.0,1.0,Rural,Y
LP1831,Male,Yes,1,Graduate,No,10775,5160,140.0,360.0,0.0,Urban,Y
LP1832,Male,Yes,0,Graduate,No,4953,5135,268.0,180.0,1.0,Semiurban,Y
LP1833,Male,No,0,Not Graduate,No,7955,0,191.0,240.0,1.0,Rural,Y
LP1834,Male,Yes,0,Graduate,No,6220,801,286.0,84.0,1.0,Rural,Y
LP1835,Male,Yes,0,Graduate,Yes,7212,1956,302.0,36.0,1.0,Urban,Y
LP1836,Female,Yes,0,Graduate,No,9076,4947,125.0,60.0,1.0,Urban,Y
LP1837,Male,Yes,3+,Not Graduate,,6398,797,274.0,84.0,1.0,Semiurban,Y
LP1838,Male,Yes,1,Not Graduate,Yes,6890,2327,270.0,360.0,,Urban,Y
LP1839,Male,Yes,1,Graduate,Yes,10082,1633,209.0,360.0,,Rural,Y
LP1840,Male,No,0,Not Graduate,No,8350,0,216.0,360.0,0.0,Rural,N
LP1841,Male,,0,Not Graduate,No,6834,465,186.0,120.0,0.0,Urban,N
LP1842,Male,Yes,0,Graduate,No,7470,4681,117.0,84.0,,Urban,Y
LP1843,Female,Yes,1,Graduate,No,7270,2397,114.0,360.0,1.0,Urban,Y
LP1844,Male,No,1,Graduate,No,3687,0,319.0,180.0,,Rural,Y
LP1845,,No,0,Not Graduate,No,7516,0,191.0,120.0,1.0,Urban,Y
LP1846,Male,Yes,0,Graduate,Yes,4410,2980,162.0,84.0,0.0,Semiurban,N
LP1847,Female,No,0,Not Graduate,No,10658,0,220.0,180.0,,Semiurban,N
LP1848,Male,Yes,2,Graduate,No,4376,5991,138.0,12.0,0.0,Semiurban,N
LP1849,Male,Yes,1,Graduate,No,6110,2228,152.0,360.0,,Urban,Y
LP1850,Male,Yes,0,Graduate,No,5703,5384,180.0,360.0,0.0,Urban,N
LP1851,Male,Yes,0,Graduate,No,12176,2659,146.0,360.0,0.0,Rural,N
LP1852,Male,Yes,1,Not Graduate,,10487,3586,212.0,360.0,1.0,Rural,Y
LP1853,Female,No,0,Not Graduate,No,3031,0,170.0,360.0,1.0,Rural,Y
LP1854,Male,No,0,Not Graduate,Yes,7069,0,212.0,120.0,1.0,Urban,Y
LP1855,Male,No,0,Graduate,Yes,4668,0,219.0,60.0,1.0,Urban,Y
LP1856,Male,Yes,1,Graduate,No,7527,1867,265.0,120.0,0.0,Semiurban,N
LP1857,Male,Yes,0,Graduate,No,8998,741,,360.0,1.0,Urban,Y
LP1858,Male,No,0,Graduate,No,7760,0,124.0,360.0,1.0,Rural,Y
LP1859,Male,Yes,2,Graduate,No,9203,1035,407.0,360.0,1.0,Semiurban,Y
LP1860,Male,Yes,0,Graduate,No,6460,1826,286.0,360.0,1.0,Urban,Y
LP1861,Male,Yes,0,Graduate,Yes,7851,2349,,180.0,,Rural,N
LP1862,Male,No,0,Not Graduate,No,9080,0,433.0,360.0,1.0,Rural,N
LP1863,Male,Yes,,Graduate,No,6027,3318,143.0,360.0,1.0,Urban,Y
LP1864,Male,Yes,2,Graduate,No,5165,1853,170.0,60.0,1.0,Semiurban,Y
LP1865,Male,No,0,Graduate,No,5593,0,118.0,360.0,,Urban,Y
LP1866,Male,Yes,0,Graduate,No,6801,1312,185.0,36.0,1.0,Semiurban,Y
LP1867,Male,Yes,1,Graduate,No,7139,2562,145.0,360.0,0.0,Urban,N
LP1868,Female,Yes,1,Not Graduate,Yes,8018,2051,119.0,12.0,1.0,Semiurban,Y
LP1869,Female,Yes,1,Not Graduate,No,5398,2856,110.0,360.0,1.0,Rural,Y
LP1870,Male,No,0,Not Graduate,,9179,0,134.0,180.0,1.0,Semiurban,Y
LP1871,Male,Yes,0,Not Graduate,No,13266,1231,228.0,360.0,1.0,Urban,Y
LP1872,Male,Yes,1,Graduate,No,5718,1608,,300.0,0.0,Semiurban,N
LP1873,Male,No,0,Graduate,No,16166,0,126.0,360.0,1.0,Urban,Y
LP1874,Male,No,2,Graduate,No,13977,0,156.0,360.0,1.0,Rural,Y
LP1875,,No,2,Graduate,Yes,7131,0,249.0,240.0,1.0,Semiurban,N
LP1876,Male,Yes,2,Graduate,No,6727,860,158.0,360.0,1.0,Urban,Y
LP1877,Male,Yes,0,Graduate,No,5564,3832,289.0,360.0,1.0,Urban,Y
LP1878,Male,No,0,Graduate,No,9685,0,387.0,360.0,1.0,Rural,Y
LP1879,Male,No,2,Graduate,No,7306,0,135.0,180.0,1.0,Urban,Y
LP1880,Male,Yes,0,Graduate,No,7588,2519,141.0,360.0,0.0,Rural,N
LP1881,Male,Yes,0,Graduate,No,5204,1406,307.0,360.0,1.0,Urban,N
LP1882,Male,Yes,2,Graduate,No,9789,1676,157.0,360.0,1.0,Urban,Y
LP1883,Male,No,2,Graduate,No,6535,0,256.0,180.0,0.0,Semiurban,N
LP1884,Female,Yes,0,Graduate,No,4787,3660,191.0,60.0,0.0,Rural,Y
LP1885,Male,Yes,0,Graduate,No,6928,1593,165.0,360.0,1.0,Rural,Y
LP1886,Male,Yes,0,Graduate,No,5322,2754,224.0,360.0,1.0,Urban,Y
LP1887,Male,No,2,Graduate,No,11448,0,308.0,360.0,1.0,Urban,Y
LP1888,Male,No,3+,Not Graduate,No,13903,0,272.0,360.0,1.0,Urban,N
LP1889,Male,Yes,,Graduate,No,6999,3005,174.0,360.0,1.0,Semiurban,Y
LP1890,Male,No,0,Graduate,No,10375,0,193.0,360.0,1.0,Semiurban,Y
LP1891,Female,No,2,Graduate,No,10277,0,256.0,360.0,1.0,Rural,Y
LP1892,Female,Yes,,Graduate,No,2402,992,197.0,36.0,1.0,Rural,Y
LP1893,Male,Yes,0,Not Graduate,No,5596,5184,327.0,360.0,1.0,Semiurban,Y
LP1894,Male,Yes,3+,Graduate,,7423,1528,82.0,180.0,1.0,Semiurban,Y
LP1895,Male,No,0,Graduate,No,6083,0,137.0,360.0,1.0,Rural,Y
LP1896,Male,Yes,1,Graduate,No,5442,574,217.0,360.0,1.0,Rural,Y
LP1897,Female,Yes,0,Graduate,No,10539,1728,151.0,240.0,1.0,Urban,Y
LP1898,Male,No,0,Graduate,No,5998,0,313.0,360.0,1.0,Urban,Y
LP1899,Male,Yes,2,Graduate,No,8026,5579,141.0,360.0,1.0,Semiurban,Y
LP1900,Male,No,0,Graduate,No,10188,0,185.0,120.0,1.0,Urban,Y
LP1901,Male,Yes,3+,Graduate,,11710,1815,134.0,360.0,1.0,Urban,Y
LP1902,Male,Yes,1,Graduate,No,4795,807,172.0,360.0,1.0,Urban,Y
LP1903,Male,No,0,Graduate,No,4939,0,95.0,360.0,1.0,Semiurban,Y
LP1904,Male,No,0,Graduate,No,7701,0,108.0,360.0,1.0,Urban,Y
LP1905,Female,Yes,0,Graduate,No,3418,2817,377.0,180.0,1.0,Urban,Y
LP1906,Female,No,0,Graduate,No,5022,0,179.0,360.0,1.0,Urban,Y
LP1907,Male,No,0,Graduate,Yes,10981,0,155.0,360.0,1.0,Rural,Y
LP1908,Male,Yes,0,Graduate,No,8914,4729,118.0,360.0,1.0,Rural,Y
LP1909,Male,No,0,Not Graduate,No,6800,0,124.0,360.0,1.0,Semiurban,Y
LP1910,Male,Yes,1,Graduate,No,8423,2028,,12.0,1.0,Semiurban,Y
LP1911,Male,Yes,1,Graduate,No,9142,4916,184.0,360.0,1.0,Rural,Y
LP1912,Male,Yes,1,Graduate,No,4237,6269,268.0,36.0,1.0,Urban,Y
LP1913,Male,No,0,Graduate,No,5960,0,,180.0,1.0,Urban,Y
LP1914,Male,No,0,Graduate,No,15761,0,144.0,60.0,1.0,Urban,Y
LP1915,Male,Yes,1,Graduate,,11552,3836,336.0,360.0,1.0,Urban,Y
LP1916,Male,Yes,0,Graduate,No,7751,4146,147.0,360.0,1.0,Urban,Y
LP1917,Female,Yes,0,Not Graduate,No,7918,2051,122.0,240.0,1.0,Rural,Y
LP1918,Male,Yes,2,Graduate,Yes,7006,6269,209.0,240.0,1.0,Semiurban,Y
LP1919,Male,No,2,Graduate,No,3695,0,103.0,360.0,1.0,Semiurban,Y
LP1920,Female,No,0,Not Graduate,Yes,5685,0,96.0,360.0,1.0,Rural,N
LP1921,Male,Yes,0,Graduate,No,8237,1853,313.0,360.0,1.0,Urban,Y
LP1922,Female,No,2,Not Graduate,No,6010,0,134.0,84.0,1.0,Urban,Y
LP1923,Female,Yes,1,Graduate,No,4854,7216,225.0,360.0,1.0,Semiurban,Y
LP1924,Male,No,2,Not Graduate,Yes,5075,0,365.0,180.0,1.0,Semiurban,Y
LP1925,Male,No,2,Graduate,No,11644,0,181.0,120.0,1.0,Urban,Y
LP1926,Male,Yes,2,Graduate,No,5895,3797,222.0,60.0,1.0,Semiurban,Y
LP1927,Male,Yes,0,Not Graduate,Yes,10746,4705,96.0,180.0,1.0,Semiurban,N
LP1928,Male,No,,Graduate,No,7932,0,130.0,360.0,1.0,Semiurban,Y
LP1929,Male,Yes,1,Graduate,No,6522,1776,334.0,36.0,1.0,Semiurban,Y
LP1930,Male,Yes,1,Graduate,No,5353,960,156.0,180.0,1.0,Urban,Y
LP1931,Female,Yes,2,Graduate,No,9003,1983,109.0,120.0,0.0,Urban,N
LP1932,Female,Yes,0,Graduate,No,10245,3745,217.0,360.0,1.0,Semiurban,Y
LP1933,Male,Yes,0,Graduate,No,9324,1657,292.0,180.0,1.0,Urban,Y
LP1934,Male,No,2,Graduate,No,4384,0,148.0,360.0,1.0,Rural,Y
LP1935,Male,No,2,Graduate,No,5889,0,217.0,360.0,0.0,Semiurban,N
LP1936,Male,Yes,3+,Graduate,No,6141,1591,252.0,120.0,0.0,Urban,N
LP1937,Female,No,2,Graduate,No,3466,0,166.0,360.0,1.0,Rural,Y
LP1938,Male,Yes,1,Graduate,Yes,8392,2082,157.0,120.0,1.0,Semiurban,Y
LP1939,Male,No,1,Graduate,No,8832,0,359.0,360.0,1.0,Urban,Y
LP1940,Male,No,2,Graduate,No,8719,0,112.0,180.0,1.0,Rural,Y
LP1941,Male,Yes,1,Graduate,No,8194,1651,188.0,360.0,1.0,Rural,Y
LP1942,Male,No,1,Graduate,No,6328,0,171.0,180.0,0.0,Semiurban,Y
LP1943,Female,Yes,0,Graduate,No,5280,3341,171.0,360.0,1.0,Urban,Y
LP1944,Male,Yes,0,Graduate,No,6320,5079,246.0,120.0,1.0,Semiurban,Y
LP1945,Male,No,1,Not Graduate,No,7955,0,224.0,300.0,,Rural,Y
LP1946,Male,Yes,0,Graduate,No,11127,2555,199.0,360.0,1.0,Urban,Y
LP1947,Female,Yes,,Graduate,No,7305,7169,96.0,360.0,1.0,Urban,Y
LP1948,Female,Yes,0,Graduate,No,7215,1883,126.0,180.0,1.0,Rural,Y
LP1949,Male,No,0,Not Graduate,No,3562,0,162.0,120.0,1.0,Urban,Y
LP1950,Male,Yes,0,Not Graduate,No,8148,1666,185.0,120.0,1.0,Semiurban,Y
LP1951,Male,Yes,0,Graduate,No,11438,3046,333.0,120.0,1.0,Semiurban,Y
LP1952,Male,No,3+,Graduate,Yes,6820,0,183.0,360.0,1.0,Semiurban,Y
LP1953,Female,No,0,Not Graduate,No,6636,0,,360.0,1.0,Urban,N
LP1954,Male,Yes,0,Graduate,No,6182,1936,174.0,360.0,1.0,Rural,Y
LP1955,Male,Yes,0,Graduate,No,9116,779,233.0,360.0,1.0,Urban,Y
LP1956,Male,Yes,1,Graduate,No,3510,2818,179.0,120.0,1.0,Semiurban,Y
LP1957,Male,Yes,0,Graduate,No,10750,3050,119.0,360.0,0.0,Semiurban,N
LP1958,Male,Yes,2,Not Graduate,No,6532,3359,221.0,84.0,0.0,Semiurban,N
LP1959,Male,,1,Not Graduate,No,8202,0,212.0,300.0,1.0,Rural,Y
